Time	 ID	 XPosition	 YPosition 	 ZPosition 	 Diameter 
9.75500e-01	 2.75000e+02	 7.43285e-01	 1.66495e+00	-2.37362e-03	 9.95429e-05 
9.75500e-01	 2.76000e+02	 6.36301e-01	 1.54945e+00	-1.37845e-01	 1.22321e-04 
9.75500e-01	 2.77000e+02	 7.10995e-01	 1.48964e+00	-5.08718e-03	 1.43388e-04 
9.75500e-01	 2.78000e+02	 6.62045e-01	 1.42069e+00	 4.26043e-02	 1.65308e-04 
9.75500e-01	 2.79000e+02	 5.58073e-01	 1.31485e+00	-3.68205e-02	 1.86791e-04 
9.75500e-01	 2.80000e+02	 5.76573e-01	 1.48237e+00	 2.41688e-02	 2.08011e-04 
9.75500e-01	 2.81000e+02	 5.20929e-01	 1.45278e+00	 9.81575e-03	 2.29435e-04 
9.75500e-01	 2.82000e+02	 4.67621e-01	 1.39453e+00	 2.55265e-03	 2.50784e-04 
9.75500e-01	 2.83000e+02	 4.19094e-01	 1.37531e+00	 1.71265e-03	 2.72168e-04 
9.75500e-01	 2.84000e+02	 4.24096e-01	 1.30156e+00	-8.72993e-02	 2.93707e-04 
9.75500e-01	 2.85000e+02	 5.34123e-01	 2.00057e+00	 1.76281e-01	 2.62074e-07 
9.75500e-01	 2.86000e+02	 4.86294e-01	 2.09347e+00	 2.93409e-02	 5.85923e-06 
9.75500e-01	 2.87000e+02	 4.46357e-01	 2.16606e+00	 1.83422e-02	 2.42505e-05 
9.75500e-01	 2.88000e+02	 6.68604e-01	 2.08958e+00	-1.42025e-01	 5.31694e-05 
9.75500e-01	 2.89000e+02	 5.12767e-01	 2.06387e+00	-9.20586e-02	 7.66931e-05 
9.75500e-01	 2.90000e+02	 7.67469e-01	 1.62527e+00	 5.94258e-03	 9.94869e-05 
9.75500e-01	 2.91000e+02	 6.33102e-01	 1.55664e+00	-5.52413e-02	 1.21742e-04 
9.75500e-01	 2.92000e+02	 6.48277e-01	 1.54628e+00	-1.16736e-02	 1.43413e-04 
9.75500e-01	 2.93000e+02	 6.50149e-01	 1.43096e+00	 3.26763e-02	 1.65213e-04 
9.75500e-01	 2.95000e+02	 5.30608e-01	 1.28285e+00	-7.87911e-02	 2.08422e-04 
9.75500e-01	 2.96000e+02	 5.09552e-01	 1.41295e+00	-3.07653e-03	 2.29482e-04 
9.75500e-01	 2.98000e+02	 4.26535e-01	 1.39929e+00	-1.80496e-02	 2.72221e-04 
9.75500e-01	 2.99000e+02	 3.57849e-01	 1.22499e+00	 1.49512e-02	 2.93455e-04 
9.73000e-01	 3.00000e+02	 7.19091e-01	 2.18136e+00	 7.64383e-03	 2.62074e-07 
9.73000e-01	 3.01000e+02	 5.90989e-01	 1.96707e+00	 4.10013e-02	 5.85923e-06 
9.73000e-01	 3.02000e+02	 5.64808e-01	 1.96329e+00	-9.66253e-02	 2.60412e-05 
9.73000e-01	 3.03000e+02	 5.43553e-01	 2.21320e+00	-1.52546e-02	 5.25365e-05 
9.73000e-01	 3.04000e+02	 7.91726e-01	 1.63102e+00	 3.20364e-02	 7.70950e-05 
9.73000e-01	 3.05000e+02	 6.47267e-01	 1.76711e+00	-1.05004e-01	 9.98970e-05 
9.73000e-01	 3.06000e+02	 7.25278e-01	 1.51105e+00	 1.21627e-02	 1.21675e-04 
9.73000e-01	 3.07000e+02	 6.44750e-01	 1.54609e+00	-3.74644e-02	 1.43455e-04 
9.73000e-01	 3.08000e+02	 6.69608e-01	 1.39484e+00	 9.44168e-04	 1.64978e-04 
9.73000e-01	 3.09000e+02	 6.12365e-01	 1.39421e+00	 6.01780e-02	 1.86777e-04 
9.73000e-01	 3.10000e+02	 5.26761e-01	 1.39086e+00	-4.59413e-02	 2.08276e-04 
9.73000e-01	 3.11000e+02	 4.87062e-01	 1.24756e+00	-9.92512e-02	 2.29853e-04 
9.73000e-01	 3.12000e+02	 4.93622e-01	 1.41404e+00	 9.41745e-02	 2.50891e-04 
9.73000e-01	 3.13000e+02	 3.99127e-01	 1.19549e+00	 2.82201e-02	 2.72030e-04 
9.73000e-01	 3.14000e+02	 3.87090e-01	 1.38568e+00	-2.84937e-02	 2.93529e-04 
9.73000e-01	 3.15000e+02	 5.57255e-01	 2.05926e+00	 1.24230e-01	 2.62074e-07 
9.73000e-01	 3.16000e+02	 5.23446e-01	 2.01355e+00	 4.20301e-02	 5.85923e-06 
9.73000e-01	 3.17000e+02	 5.99771e-01	 2.19918e+00	-1.05951e-01	 2.48901e-05 
9.73000e-01	 3.18000e+02	 8.25169e-01	 1.67826e+00	 3.27872e-02	 5.14230e-05 
9.73000e-01	 3.19000e+02	 6.89841e-01	 1.80687e+00	-7.30521e-02	 7.71823e-05 
9.73000e-01	 3.20000e+02	 5.42463e-01	 2.13618e+00	 7.03547e-03	 9.91484e-05 
9.73000e-01	 3.21000e+02	 5.80729e-01	 1.63406e+00	-7.18044e-02	 1.21960e-04 
9.73000e-01	 3.22000e+02	 6.97157e-01	 1.46117e+00	-3.13347e-03	 1.43407e-04 
9.73000e-01	 3.23000e+02	 6.09802e-01	 1.55208e+00	 3.49520e-02	 1.65161e-04 
9.73000e-01	 3.24000e+02	 5.83945e-01	 1.52750e+00	 2.25914e-03	 1.86587e-04 
9.73000e-01	 3.25000e+02	 5.33683e-01	 1.41163e+00	-2.89955e-02	 2.08192e-04 
9.73000e-01	 3.26000e+02	 4.89661e-01	 1.33557e+00	 6.80429e-04	 2.29412e-04 
9.73000e-01	 3.27000e+02	 4.56073e-01	 1.37185e+00	 1.45184e-02	 2.50818e-04 
9.73000e-01	 3.28000e+02	 4.50084e-01	 1.45264e+00	-1.04728e-03	 2.72236e-04 
9.73000e-01	 3.29000e+02	 3.57800e-01	 1.17703e+00	-1.49657e-01	 2.93795e-04 
9.73000e-01	 3.30000e+02	 7.15468e-01	 2.11101e+00	-9.62080e-02	 2.62074e-07 
9.73000e-01	 3.31000e+02	 5.17783e-01	 2.23512e+00	 5.42041e-02	 5.85923e-06 
9.73000e-01	 3.32000e+02	 6.19576e-01	 1.82381e+00	-1.11575e-01	 2.65375e-05 
9.73000e-01	 3.33000e+02	 5.07292e-01	 2.17602e+00	 4.00574e-02	 5.25069e-05 
9.73000e-01	 3.34000e+02	 6.32528e-01	 1.90642e+00	-1.56464e-02	 7.65561e-05 
9.73000e-01	 3.35000e+02	 7.17688e-01	 1.75703e+00	 2.15170e-02	 9.94119e-05 
9.73000e-01	 3.36000e+02	 7.17084e-01	 1.48525e+00	 2.46015e-02	 1.21781e-04 
9.73000e-01	 3.37000e+02	 5.20066e-01	 1.94163e+00	-7.56546e-02	 1.43102e-04 
9.73000e-01	 3.38000e+02	 6.27989e-01	 1.47776e+00	-4.26244e-02	 1.65100e-04 
9.73000e-01	 3.39000e+02	 6.04979e-01	 1.39839e+00	 1.64365e-02	 1.86533e-04 
9.73000e-01	 3.40000e+02	 6.01265e-01	 1.54676e+00	 3.90550e-02	 2.08058e-04 
9.73000e-01	 3.41000e+02	 4.92239e-01	 1.41053e+00	-1.14206e-03	 2.29442e-04 
9.73000e-01	 3.44000e+02	 3.92354e-01	 1.35893e+00	 1.17960e-02	 2.93473e-04 
9.73000e-01	 3.45000e+02	 6.17241e-01	 2.18995e+00	 1.47017e-01	 2.62074e-07 
9.73000e-01	 3.46000e+02	 7.16078e-01	 2.23789e+00	-2.91725e-02	 5.85923e-06 
9.73000e-01	 3.47000e+02	 4.64205e-01	 2.17614e+00	-2.14529e-02	 2.42176e-05 
9.73000e-01	 3.48000e+02	 5.14600e-01	 2.02289e+00	-6.56477e-02	 5.26320e-05 
9.73000e-01	 3.49000e+02	 6.29991e-01	 1.95308e+00	 5.04056e-02	 7.68644e-05 
9.73000e-01	 3.50000e+02	 7.40528e-01	 1.70952e+00	-1.35095e-02	 9.89052e-05 
9.73000e-01	 3.51000e+02	 5.14417e-01	 1.94824e+00	-1.54206e-01	 1.21440e-04 
9.73000e-01	 3.52000e+02	 7.13555e-01	 1.51314e+00	 7.58735e-03	 1.43429e-04 
9.73000e-01	 3.53000e+02	 6.27468e-01	 1.45556e+00	-3.43292e-02	 1.65110e-04 
9.73000e-01	 3.54000e+02	 5.42702e-01	 1.54466e+00	-4.85378e-02	 1.86714e-04 
9.73000e-01	 3.55000e+02	 5.50311e-01	 1.53215e+00	 2.07522e-03	 2.08126e-04 
9.73000e-01	 3.56000e+02	 4.99052e-01	 1.43003e+00	-3.43176e-04	 2.29443e-04 
9.73000e-01	 3.57000e+02	 4.27830e-01	 1.24369e+00	-6.34880e-02	 2.51059e-04 
9.73000e-01	 3.58000e+02	 4.39559e-01	 1.39307e+00	 5.17149e-03	 2.72196e-04 
9.73000e-01	 3.59000e+02	 3.73901e-01	 1.32164e+00	 7.09962e-03	 2.93467e-04 
9.70500e-01	 3.60000e+02	 6.14137e-01	 2.19824e+00	 4.63330e-02	 2.62074e-07 
9.70500e-01	 3.61000e+02	 8.34106e-01	 2.10158e+00	-8.52426e-03	 5.85923e-06 
9.70500e-01	 3.62000e+02	 6.27612e-01	 2.21334e+00	 5.94227e-02	 2.39739e-05 
9.70500e-01	 3.63000e+02	 5.41195e-01	 1.92185e+00	-1.09019e-01	 5.35994e-05 
9.70500e-01	 3.64000e+02	 8.10413e-01	 1.63290e+00	 1.61100e-02	 7.66585e-05 
9.70500e-01	 3.65000e+02	 7.27988e-01	 1.60398e+00	-4.99362e-02	 9.97544e-05 
9.70500e-01	 3.66000e+02	 7.07922e-01	 1.46531e+00	 3.17108e-02	 1.22040e-04 
9.70500e-01	 3.67000e+02	 6.61891e-01	 1.48858e+00	-2.57392e-02	 1.43363e-04 
9.70500e-01	 3.68000e+02	 6.08555e-01	 1.57906e+00	 2.82790e-02	 1.65127e-04 
9.70500e-01	 3.69000e+02	 5.64618e-01	 1.49950e+00	-4.10658e-03	 1.86711e-04 
9.70500e-01	 3.70000e+02	 5.68765e-01	 1.36608e+00	-1.26745e-01	 2.08441e-04 
9.70500e-01	 3.71000e+02	 5.21367e-01	 1.48848e+00	 4.66830e-02	 2.29414e-04 
9.70500e-01	 3.72000e+02	 4.29137e-01	 1.30822e+00	-5.18696e-02	 2.51026e-04 
9.70500e-01	 3.73000e+02	 3.91078e-01	 1.19186e+00	 4.47319e-02	 2.72055e-04 
9.70500e-01	 3.75000e+02	 6.87441e-01	 2.15554e+00	-1.39060e-02	 2.62074e-07 
9.70500e-01	 3.76000e+02	 4.70988e-01	 2.16966e+00	-7.13834e-02	 5.85923e-06 
9.70500e-01	 3.77000e+02	 7.34126e-01	 2.25399e+00	-3.38140e-02	 2.38609e-05 
9.70500e-01	 3.78000e+02	 6.87187e-01	 2.09472e+00	 1.61917e-02	 5.30546e-05 
9.70500e-01	 3.79000e+02	 5.97253e-01	 2.08753e+00	-7.53228e-02	 7.68940e-05 
9.70500e-01	 3.80000e+02	 7.92369e-01	 1.63738e+00	 4.20344e-02	 9.94749e-05 
9.70500e-01	 3.81000e+02	 6.30309e-01	 1.66758e+00	-2.99735e-02	 1.21669e-04 
9.70500e-01	 3.82000e+02	 6.50140e-01	 1.48440e+00	-4.01349e-02	 1.43478e-04 
9.70500e-01	 3.83000e+02	 5.85044e-01	 1.65165e+00	 3.32763e-03	 1.65056e-04 
9.70500e-01	 3.84000e+02	 6.13813e-01	 1.40810e+00	 5.17209e-02	 1.86763e-04 
9.70500e-01	 3.85000e+02	 5.37920e-01	 1.43599e+00	 1.05758e-03	 2.08129e-04 
9.70500e-01	 3.86000e+02	 4.73632e-01	 1.21044e+00	-1.25232e-01	 2.29877e-04 
9.70500e-01	 3.87000e+02	 5.26103e-01	 1.44769e+00	-5.36824e-02	 2.51014e-04 
9.70500e-01	 3.89000e+02	 3.83968e-01	 1.37644e+00	 1.31393e-02	 2.93482e-04 
9.70500e-01	 3.90000e+02	 5.24600e-01	 2.09658e+00	-1.10988e-01	 2.62074e-07 
9.70500e-01	 3.91000e+02	 5.83602e-01	 2.18431e+00	 7.53136e-02	 5.85923e-06 
9.70500e-01	 3.92000e+02	 4.96036e-01	 2.05042e+00	 6.38993e-02	 2.41910e-05 
9.70500e-01	 3.93000e+02	 6.31495e-01	 2.01318e+00	 1.05663e-02	 5.27555e-05 
9.70500e-01	 3.94000e+02	 5.98622e-01	 2.00519e+00	-4.90050e-02	 7.70774e-05 
9.70500e-01	 3.95000e+02	 6.66415e-01	 1.61157e+00	-1.32750e-01	 1.00327e-04 
9.70500e-01	 3.96000e+02	 5.52219e-01	 1.70410e+00	-7.76687e-02	 1.21796e-04 
9.70500e-01	 3.97000e+02	 6.17891e-01	 1.52986e+00	-3.38386e-02	 1.43496e-04 
9.70500e-01	 3.98000e+02	 6.20507e-01	 1.53216e+00	-1.66948e-02	 1.65070e-04 
9.70500e-01	 3.99000e+02	 5.92601e-01	 1.49919e+00	 1.00614e-02	 1.86590e-04 
9.70500e-01	 4.00000e+02	 5.39380e-01	 1.41349e+00	 2.06857e-02	 2.08001e-04 
9.70500e-01	 4.01000e+02	 5.04093e-01	 1.44529e+00	 9.91903e-03	 2.29430e-04 
9.70500e-01	 4.02000e+02	 4.67124e-01	 1.44097e+00	 1.76098e-02	 2.50802e-04 
9.70500e-01	 4.03000e+02	 3.95581e-01	 1.19173e+00	 1.03745e-01	 2.72249e-04 
9.70500e-01	 4.04000e+02	 4.27515e-01	 1.45604e+00	 6.26616e-02	 2.93505e-04 
9.70500e-01	 4.05000e+02	 5.50219e-01	 2.14156e+00	 8.86239e-02	 2.62074e-07 
9.70500e-01	 4.06000e+02	 5.04302e-01	 1.97042e+00	-1.21576e-01	 5.85923e-06 
9.70500e-01	 4.07000e+02	 4.84400e-01	 2.11662e+00	-9.26309e-02	 2.52457e-05 
9.70500e-01	 4.08000e+02	 5.30195e-01	 1.99452e+00	-1.39206e-01	 5.26327e-05 
9.70500e-01	 4.09000e+02	 5.91181e-01	 1.96509e+00	-1.86704e-02	 7.66182e-05 
9.70500e-01	 4.10000e+02	 8.10439e-01	 1.62625e+00	 6.54106e-03	 9.91166e-05 
9.70500e-01	 4.11000e+02	 7.32854e-01	 1.49284e+00	 2.90719e-02	 1.21774e-04 
9.70500e-01	 4.12000e+02	 6.12856e-01	 1.63041e+00	-1.51286e-02	 1.43411e-04 
9.70500e-01	 4.13000e+02	 6.02971e-01	 1.72389e+00	 1.41763e-02	 1.65030e-04 
9.70500e-01	 4.14000e+02	 6.15261e-01	 1.44260e+00	-2.05418e-03	 1.86528e-04 
9.70500e-01	 4.15000e+02	 5.47214e-01	 1.43443e+00	 3.56266e-02	 2.08026e-04 
9.70500e-01	 4.16000e+02	 4.76949e-01	 1.31646e+00	-2.93952e-02	 2.29597e-04 
9.70500e-01	 4.17000e+02	 4.66053e-01	 1.49134e+00	-3.76307e-03	 2.50834e-04 
9.70500e-01	 4.18000e+02	 4.10046e-01	 1.32397e+00	-7.25392e-02	 2.72389e-04 
9.70500e-01	 4.19000e+02	 3.84016e-01	 1.31350e+00	 6.58185e-02	 2.93497e-04 
9.68000e-01	 4.20000e+02	 6.00115e-01	 2.19955e+00	-1.61116e-01	 2.62074e-07 
9.68000e-01	 4.21000e+02	 6.46875e-01	 2.26431e+00	-7.43999e-02	 5.85923e-06 
9.68000e-01	 4.22000e+02	 5.76601e-01	 2.12897e+00	-1.36542e-01	 2.46199e-05 
9.68000e-01	 4.23000e+02	 6.50040e-01	 1.93926e+00	 5.85954e-02	 5.37224e-05 
9.68000e-01	 4.24000e+02	 6.20776e-01	 1.88542e+00	 1.19463e-01	 7.71564e-05 
9.68000e-01	 4.25000e+02	 5.57318e-01	 1.80510e+00	-9.01522e-02	 9.96232e-05 
9.68000e-01	 4.26000e+02	 6.51283e-01	 1.54422e+00	-6.72996e-02	 1.21871e-04 
9.68000e-01	 4.27000e+02	 6.81171e-01	 1.42419e+00	 3.23999e-02	 1.43827e-04 
9.68000e-01	 4.28000e+02	 5.79102e-01	 1.39177e+00	-4.15050e-02	 1.65330e-04 
9.68000e-01	 4.29000e+02	 5.91284e-01	 1.52411e+00	 2.74152e-02	 1.86649e-04 
9.68000e-01	 4.30000e+02	 5.23797e-01	 1.46083e+00	-2.99105e-02	 2.08236e-04 
9.68000e-01	 4.31000e+02	 5.03605e-01	 1.32944e+00	 4.97602e-02	 2.29384e-04 
9.68000e-01	 4.32000e+02	 5.30291e-01	 1.44838e+00	 1.22807e-01	 2.51015e-04 
9.68000e-01	 4.33000e+02	 3.94259e-01	 1.36120e+00	-2.84364e-02	 2.72244e-04 
9.68000e-01	 4.34000e+02	 4.63449e-01	 1.48660e+00	-1.44157e-02	 2.93545e-04 
9.68000e-01	 4.35000e+02	 6.87878e-01	 2.05406e+00	 1.97955e-02	 2.62074e-07 
9.68000e-01	 4.36000e+02	 8.11536e-01	 2.10439e+00	-9.74744e-04	 5.85923e-06 
9.68000e-01	 4.37000e+02	 8.19465e-01	 2.06748e+00	 7.46724e-04	 2.43872e-05 
9.68000e-01	 4.38000e+02	 6.93897e-01	 1.84811e+00	 2.26629e-02	 5.22564e-05 
9.68000e-01	 4.39000e+02	 7.88383e-01	 1.62470e+00	 4.00237e-02	 7.64946e-05 
9.68000e-01	 4.40000e+02	 7.24957e-01	 1.71099e+00	-2.25714e-02	 9.91263e-05 
9.68000e-01	 4.41000e+02	 6.31909e-01	 1.53419e+00	-6.58892e-02	 1.21883e-04 
9.68000e-01	 4.42000e+02	 6.03157e-01	 1.54737e+00	-1.05036e-01	 1.43881e-04 
9.68000e-01	 4.43000e+02	 5.85731e-01	 1.36091e+00	-5.05602e-02	 1.65474e-04 
9.68000e-01	 4.44000e+02	 6.03554e-01	 1.43712e+00	 1.35730e-02	 1.86586e-04 
9.68000e-01	 4.45000e+02	 5.36962e-01	 1.32198e+00	-1.13880e-01	 2.08515e-04 
9.68000e-01	 4.46000e+02	 5.24105e-01	 1.41008e+00	 9.82949e-02	 2.29585e-04 
9.68000e-01	 4.47000e+02	 4.13098e-01	 1.13357e+00	-1.34483e-01	 2.51209e-04 
9.68000e-01	 4.48000e+02	 4.83580e-01	 1.37805e+00	-7.64481e-02	 2.72457e-04 
9.68000e-01	 4.49000e+02	 4.66330e-01	 1.42642e+00	-4.80072e-02	 2.93659e-04 
9.68000e-01	 4.50000e+02	 6.69617e-01	 2.11439e+00	 1.84277e-02	 2.62074e-07 
9.68000e-01	 4.51000e+02	 6.35516e-01	 2.17420e+00	 3.14534e-02	 5.85923e-06 
9.68000e-01	 4.52000e+02	 6.22200e-01	 1.87255e+00	-9.40523e-02	 2.60581e-05 
9.68000e-01	 4.53000e+02	 5.52757e-01	 1.85364e+00	-8.44968e-02	 5.37087e-05 
9.68000e-01	 4.54000e+02	 4.86927e-01	 2.11877e+00	 3.03137e-02	 7.65898e-05 
9.68000e-01	 4.55000e+02	 7.13595e-01	 1.65514e+00	-7.45198e-03	 9.97265e-05 
9.68000e-01	 4.56000e+02	 6.52635e-01	 1.56217e+00	-6.37491e-02	 1.21823e-04 
9.68000e-01	 4.57000e+02	 6.18861e-01	 1.62939e+00	-9.75902e-02	 1.43736e-04 
9.68000e-01	 4.58000e+02	 5.80593e-01	 1.46659e+00	-4.79872e-02	 1.65378e-04 
9.68000e-01	 4.59000e+02	 5.70957e-01	 1.47327e+00	-1.27434e-02	 1.86731e-04 
9.68000e-01	 4.60000e+02	 5.60712e-01	 1.49824e+00	 7.40441e-02	 2.08166e-04 
9.68000e-01	 4.61000e+02	 4.63227e-01	 1.27746e+00	-5.50277e-02	 2.29764e-04 
9.68000e-01	 4.62000e+02	 5.44099e-01	 1.54382e+00	 4.27437e-02	 2.50869e-04 
9.68000e-01	 4.63000e+02	 4.00302e-01	 1.23054e+00	 8.11465e-02	 2.72157e-04 
9.68000e-01	 4.64000e+02	 3.45557e-01	 1.30421e+00	-2.55252e-02	 2.93501e-04 
9.68000e-01	 4.65000e+02	 5.40632e-01	 2.02282e+00	 1.00358e-01	 2.62074e-07 
9.68000e-01	 4.66000e+02	 6.48823e-01	 2.11198e+00	 4.71435e-02	 5.85923e-06 
9.68000e-01	 4.67000e+02	 5.08956e-01	 2.01148e+00	-4.43288e-02	 2.48076e-05 
9.68000e-01	 4.68000e+02	 5.97859e-01	 2.00372e+00	 1.08813e-01	 5.30094e-05 
9.68000e-01	 4.69000e+02	 7.78849e-01	 1.71817e+00	 3.39230e-02	 7.64051e-05 
9.68000e-01	 4.70000e+02	 7.39153e-01	 1.63938e+00	 2.61422e-02	 9.96578e-05 
9.68000e-01	 4.71000e+02	 5.34302e-01	 1.92921e+00	-9.76254e-02	 1.21434e-04 
9.68000e-01	 4.72000e+02	 7.32517e-01	 1.42818e+00	-8.62000e-03	 1.43278e-04 
9.68000e-01	 4.73000e+02	 6.58079e-01	 1.45746e+00	 1.58913e-02	 1.65094e-04 
9.68000e-01	 4.74000e+02	 5.87777e-01	 1.42699e+00	-7.47811e-03	 1.86609e-04 
9.68000e-01	 4.75000e+02	 5.68984e-01	 1.38527e+00	 7.37448e-02	 2.08199e-04 
9.68000e-01	 4.76000e+02	 5.17371e-01	 1.54186e+00	 6.48050e-03	 2.29504e-04 
9.68000e-01	 4.77000e+02	 4.63264e-01	 1.23808e+00	-1.48651e-01	 2.51266e-04 
9.68000e-01	 4.78000e+02	 4.11799e-01	 1.39458e+00	-1.10062e-02	 2.72215e-04 
9.68000e-01	 4.79000e+02	 3.70206e-01	 1.36871e+00	 1.73599e-02	 2.93486e-04 
9.65500e-01	 4.80000e+02	 4.88703e-01	 2.13600e+00	 6.20342e-02	 2.62074e-07 
9.65500e-01	 4.81000e+02	 6.21415e-01	 2.13139e+00	 1.34648e-01	 5.85923e-06 
9.65500e-01	 4.82000e+02	 7.08275e-01	 1.83344e+00	 6.41051e-02	 2.66212e-05 
9.65500e-01	 4.83000e+02	 6.00088e-01	 1.98497e+00	-1.04328e-01	 5.32902e-05 
9.65500e-01	 4.84000e+02	 6.17929e-01	 1.82365e+00	-7.73402e-02	 7.71049e-05 
9.65500e-01	 4.85000e+02	 5.45181e-01	 1.80520e+00	-6.88927e-02	 9.97809e-05 
9.65500e-01	 4.86000e+02	 5.60127e-01	 1.80167e+00	-5.80335e-02	 1.21691e-04 
9.65500e-01	 4.87000e+02	 5.98371e-01	 1.62975e+00	 1.11141e-01	 1.43823e-04 
9.65500e-01	 4.88000e+02	 5.58048e-01	 1.50145e+00	-6.88764e-02	 1.65404e-04 
9.65500e-01	 4.89000e+02	 5.50659e-01	 1.38444e+00	-2.57496e-02	 1.86755e-04 
9.65500e-01	 4.90000e+02	 5.15666e-01	 1.43796e+00	-4.81498e-02	 2.08311e-04 
9.65500e-01	 4.91000e+02	 4.83113e-01	 1.43837e+00	 1.39149e-02	 2.29457e-04 
9.65500e-01	 4.92000e+02	 4.18950e-01	 1.34655e+00	-5.26307e-02	 2.50987e-04 
9.65500e-01	 4.93000e+02	 3.73333e-01	 1.27383e+00	-2.54623e-02	 2.72207e-04 
9.65500e-01	 4.94000e+02	 3.88635e-01	 1.46091e+00	-1.33328e-02	 2.93547e-04 
9.65500e-01	 4.95000e+02	 4.99713e-01	 1.98955e+00	-1.07142e-01	 2.62074e-07 
9.65500e-01	 4.96000e+02	 5.15252e-01	 2.03770e+00	 2.16806e-02	 5.85923e-06 
9.65500e-01	 4.97000e+02	 5.34515e-01	 1.98309e+00	-5.71988e-02	 2.52914e-05 
9.65500e-01	 4.98000e+02	 6.52022e-01	 1.74459e+00	-9.69016e-02	 5.35571e-05 
9.65500e-01	 4.99000e+02	 6.52654e-01	 1.87629e+00	 4.10150e-02	 7.70807e-05 
9.65500e-01	 5.00000e+02	 6.93918e-01	 1.60827e+00	 5.66391e-02	 1.00202e-04 
9.65500e-01	 5.01000e+02	 6.52430e-01	 1.65822e+00	 4.25033e-02	 1.21934e-04 
9.65500e-01	 5.02000e+02	 6.27402e-01	 1.51158e+00	-4.48189e-02	 1.43557e-04 
9.65500e-01	 5.03000e+02	 5.78793e-01	 1.40495e+00	-5.33021e-02	 1.65457e-04 
9.65500e-01	 5.04000e+02	 5.53241e-01	 1.43234e+00	-6.15189e-02	 1.86941e-04 
9.65500e-01	 5.05000e+02	 5.18472e-01	 1.45385e+00	-2.16686e-02	 2.08223e-04 
9.65500e-01	 5.06000e+02	 5.07627e-01	 1.36500e+00	 1.18529e-01	 2.29655e-04 
9.65500e-01	 5.07000e+02	 4.63346e-01	 1.39262e+00	 6.92541e-02	 2.50821e-04 
9.65500e-01	 5.08000e+02	 4.01280e-01	 1.28917e+00	 8.85041e-02	 2.72200e-04 
9.65500e-01	 5.09000e+02	 3.61046e-01	 1.41523e+00	-1.30232e-02	 2.93516e-04 
9.65500e-01	 5.10000e+02	 5.36577e-01	 2.03197e+00	 9.38779e-02	 2.62074e-07 
9.65500e-01	 5.11000e+02	 7.12255e-01	 2.16777e+00	-6.25286e-02	 5.85923e-06 
9.65500e-01	 5.12000e+02	 5.28090e-01	 1.92908e+00	-1.64426e-01	 2.60147e-05 
9.65500e-01	 5.13000e+02	 6.16267e-01	 1.79202e+00	-1.31607e-01	 5.37770e-05 
9.65500e-01	 5.14000e+02	 5.51191e-01	 2.10856e+00	-1.98105e-02	 7.66966e-05 
9.65500e-01	 5.15000e+02	 6.46875e-01	 1.78020e+00	 6.50481e-02	 9.96987e-05 
9.65500e-01	 5.16000e+02	 6.28527e-01	 1.73401e+00	 3.95654e-02	 1.21668e-04 
9.65500e-01	 5.17000e+02	 6.90618e-01	 1.42984e+00	 1.85981e-02	 1.43646e-04 
9.65500e-01	 5.18000e+02	 6.14944e-01	 1.54493e+00	 9.82594e-03	 1.65125e-04 
9.65500e-01	 5.19000e+02	 5.99972e-01	 1.58957e+00	 3.44791e-02	 1.86621e-04 
9.65500e-01	 5.20000e+02	 5.21155e-01	 1.24848e+00	-1.24644e-01	 2.08538e-04 
9.65500e-01	 5.21000e+02	 5.23503e-01	 1.48895e+00	-3.47011e-02	 2.29629e-04 
9.65500e-01	 5.22000e+02	 4.05089e-01	 1.13260e+00	-1.27354e-01	 2.51213e-04 
9.65500e-01	 5.23000e+02	 3.58030e-01	 1.21465e+00	-9.27616e-02	 2.72414e-04 
9.65500e-01	 5.24000e+02	 3.29821e-01	 1.22074e+00	-3.25394e-02	 2.93524e-04 
9.65500e-01	 5.25000e+02	 7.03404e-01	 2.24477e+00	-9.30539e-02	 2.62074e-07 
9.65500e-01	 5.26000e+02	 6.09894e-01	 1.85170e+00	-1.26560e-01	 5.85923e-06 
9.65500e-01	 5.27000e+02	 5.43123e-01	 1.98833e+00	 6.44170e-02	 2.50927e-05 
9.65500e-01	 5.28000e+02	 5.06071e-01	 2.14590e+00	 6.15816e-02	 5.29438e-05 
9.65500e-01	 5.29000e+02	 6.93167e-01	 2.13286e+00	-1.29505e-01	 7.68458e-05 
9.65500e-01	 5.30000e+02	 5.48253e-01	 1.98169e+00	-1.60111e-01	 9.94782e-05 
9.65500e-01	 5.31000e+02	 6.63715e-01	 1.50466e+00	 7.47085e-02	 1.22242e-04 
9.65500e-01	 5.32000e+02	 6.16720e-01	 1.52719e+00	-4.04563e-02	 1.43604e-04 
9.65500e-01	 5.33000e+02	 6.11524e-01	 1.34362e+00	-3.58392e-02	 1.65306e-04 
9.65500e-01	 5.34000e+02	 5.63217e-01	 1.47133e+00	-1.25504e-02	 1.86729e-04 
9.65500e-01	 5.35000e+02	 5.25897e-01	 1.42205e+00	-2.44770e-02	 2.08232e-04 
9.65500e-01	 5.36000e+02	 5.04775e-01	 1.34126e+00	 8.45976e-02	 2.29505e-04 
9.65500e-01	 5.37000e+02	 4.35015e-01	 1.21702e+00	 1.38217e-02	 2.50773e-04 
9.65500e-01	 5.38000e+02	 3.84979e-01	 1.19515e+00	 7.85153e-02	 2.72132e-04 
